fpr,tpr,tpr_std
0.0002834343306151309,0.008784242308869511,0.0
0.0002860595535175742,0.008807869314991501,0.0
0.00028870909173592344,0.008831715158956643,0.0
0.00029138317048327885,0.008855781867682842,0.0
0.00029408201705870637,0.00888007148686169,0.0
0.00029680586086656025,0.008904586081132376,0.0
0.00029955493343598134,0.008929327734257165,0.0
0.0003023294684405776,0.008954298549298531,0.0
0.00030512970171828706,0.008979500648797916,0.0
0.00030795587129142264,0.009004936174956136,0.0
0.00031080821738690636,0.00903060728981549,0.0
0.00031368698245668765,0.009056516175443521,0.0
0.00031659241119835204,0.009082665034118502,0.0
0.00031952475057592136,0.009109056088516625,0.0
0.0003224842498408442,0.009135691581900932,0.0
0.0003254711605531848,0.009162573778311997,0.0
0.00032848573660300434,0.009189704962760371,0.0
0.0003315282342319423,0.009217087441420814,0.0
0.00033459891205499747,0.00953523170141583,0.0
0.0003376980310825091,0.009539880379957096,0.0
0.0003408258547423452,0.009544572115446851,0.0
0.00034398264890229247,0.009549307306686771,0.0
0.00034716868189265597,0.009554086356172317,0.0
0.00035038422452906756,0.009558909670126934,0.0
0.00035362955013550426,0.009563777658536589,0.0
0.000356904934567523,0.009568690735184618,0.0
0.000360210656235707,0.009573649317686894,0.0
0.00036354699612933176,0.00957865382752733,0.0
0.00036691423784024937,0.009583704690093708,0.0
0.0003703126675869927,0.009588802334713823,0.0
0.0003737425742391064,0.009593947194691994,0.0
0.00037720424934169976,0.009599139707345883,0.0
0.0003806979871402284,0.009604380314043676,0.0
0.0003842240846055061,0.009609669460241593,0.0
0.00038778284145894574,0.009615007595521752,0.0
0.0003913745601980384,0.009620395173630392,0.0
0.0003949995461220643,0.00962583265251643,0.0
0.00039865810735804387,0.0096313204943704,0.0
0.0004023505548869293,0.009954488327315698,0.0
0.00040607720257003656,0.009988028156463663,0.0
0.0004098383671757261,0.010021878637914868,0.0
0.0004136343684063274,0.010056042648990281,0.0
0.0004174655289253135,0.010090523093661156,0.0
0.0004213321743847289,0.010125322902795894,0.0
0.0004252346334528682,0.010160445034409148,0.0
0.00042917323784221574,0.010195892473913276,0.0
0.0004331483223376398,0.010231668234372092,0.0
0.0004371602248248502,0.010515307565966069,0.0
0.000441209286319119,0.010531503811943144,0.0
0.0004452958509942655,0.01054785007064373,0.0
0.00044942026621191424,0.010564347731514325,0.0
0.0004535828825510186,0.010580998196870741,0.0
0.00045778405383766163,0.010597802882017313,0.0
0.0004620241371751313,0.010614763215367192,0.0
0.0004663034929742731,0.010631880638563759,0.0
0.00047062248498412813,0.011482489939936513,0.0
0.00047498148032285,0.0114999259212914,0.0
0.0004793808495089107,0.011517523398035643,0.0
0.00048382096649259574,0.011535283865970383,0.0
0.000488302208687788,0.01155320883475115,0.0
0.0004928249570040513,0.011571299828016204,0.0
0.0004973895958790063,0.011589558383516024,0.0
0.000501996513311008,0.013480642259843722,0.0
0.0005066461008921268,0.013513189372911554,0.0
0.0005113387538414326,0.013546037943556695,0.0
0.0005160748710385908,0.013579190763936802,0.0
0.000520854855057766,0.013612650652071028,0.0
0.0005256791122018419,0.01364642045207956,0.0
0.0005305480525369575,0.013680503034425369,0.0
0.0005354620899273607,0.01447943920623083,0.0
0.0005404216420705915,0.014509196519090216,0.0
0.0005454271305329836,0.014539229449864568,0.0
0.0005504789807854967,0.014569540551379646,0.0
0.0005555776222398878,0.014600132400105994,0.0
0.0005607234882852032,0.014631007596377886,0.0
0.0005659170163246243,0.014662168764614411,0.0
0.0005711586478126435,0.016598110534688505,0.0
0.0005764488282925873,0.01663514179804811,0.0
0.0005817880074344935,0.016672516052041453,0.0
0.0005871766390733255,0.016710236473513277,0.0
0.0005926151812475553,0.016748306268732888,0.0
0.0005981040962380944,0.01678672867366666,0.0
0.0006036438506075864,0.017177598218489427,0.0
0.0006092349152400712,0.01719437141238688,0.0
0.0006148777653810023,0.017211299962809675,0.0
0.0006205728806776501,0.017228385308699617,0.0
0.0006263207452198692,0.017245628902326275,0.0
0.0006321218475812448,0.0172630322094104,0.0
0.0006379766808606282,0.01737131001419396,0.0
0.000643885742724042,0.017377219076057375,0.0
0.0006498495354469888,0.017383182868780322,0.0
0.0006558685659571436,0.017389201899290475,0.0
0.0006619433458774394,0.017395276679210772,0.0
0.0006680743915695614,0.0185417796827507,0.0
0.0006742622241778342,0.01857890667840034,0.0
0.0006805073696735206,0.018616377551374456,0.0
0.0006868103588995307,0.01865419548673052,0.0
0.0006931717276155408,0.01869236369902658,0.0
0.0006995920165435374,0.01873088543259456,0.0
0.0007060717714137773,0.018751548647574667,0.0
0.0007126115430111746,0.018771167962366858,0.0
0.0007192118872221193,0.018790968994999692,0.0
0.0007258733650817253,0.01881095342857851,0.0
0.000732596542821523,0.018831122961797904,0.0
0.0007393819919175866,0.01917876398383517,0.0
0.0007462302891391107,0.019192460578278222,0.0
0.0007531420165974376,0.019206284033194874,0.0
0.0007601177617955331,0.01922023552359107,0.0
0.0007671581176779302,0.019466666666666667,0.0
0.000774263682681127,0.019466666666666667,0.0
0.0007814350607844542,0.019466666666666667,0.0
0.0007886728615614156,0.019466666666666667,0.0
0.0007959777002314986,0.019466666666666667,0.0
0.0008033501977124734,0.0197500843218957,0.0
0.0008107909806731687,0.019787288236699174,0.0
0.000818300681586739,0.019824836741267025,0.0
0.0008258799387844272,0.01986273302725547,0.0
0.0008335293965098195,0.01990098031588243,0.0
0.0008412497049736118,0.019939581858201393,0.0
0.0008490415204088747,0.019978540935377705,0.0
0.0008569055051268347,0.020017860858967507,0.0
0.0008648423275731727,0.020057544971199198,0.0
0.000872852662384838,0.020672852662384836,0.0
0.0008809371904473991,0.020680937190447397,0.0
0.0008890965989529158,0.020689096598952916,0.0
0.000897331581458352,0.020697331581458353,0.0
0.0009056428379445294,0.021338976171277863,0.0
0.0009140310748756232,0.021347364408208957,0.0
0.0009224970052592174,0.02135583033859255,0.0
0.0009310413487069075,0.02136437468204024,0.0
0.000939664831495469,0.021433333333333332,0.0
0.0009483681866285928,0.021433333333333332,0.0
0.0009571521538991865,0.021433333333333332,0.0
0.0009660174799522646,0.021433333333333332,0.0
0.0009749649183484086,0.021545780710855948,0.0
0.0009839952296278227,0.02155932617777507,0.0
0.00099310918137498,0.021572997105395803,0.0
0.0010023075482838654,0.021586794655759134,0.0
0.0010115911122238297,0.02160072000166908,0.0
0.0010209606623060466,0.021614774326792405,0.0
0.0010304169949505876,0.021628958825759215,0.0
0.0010399609139541202,0.02203976548372472,0.0
0.0010495932305582276,0.022097559383349365,0.0
0.00105931476351837,0.02215588858111022,0.0
0.001069126339173476,0.022269126339173478,0.0
0.0010790287915161836,0.022279028791516185,0.0
0.0010890229622637305,0.022289022962263733,0.0
0.0010991097009294972,0.022299109700929496,0.0
0.0011092898648952228,0.022609289864895223,0.0
0.0011195643194838783,0.022619564319483875,0.0
0.0011299339380332217,0.02262993393803322,0.0
0.0011403996019700331,0.0230282650745468,0.0
0.0011509622008850323,0.023070515470206793,0.0
0.0011616226326085018,0.02311315719710067,0.0
0.0011723818032865986,0.02337333928967286,0.0
0.001183240627458378,0.02344935105887531,0.0
0.0011942000281335325,0.023526066863601394,0.0
0.0012052609368708425,0.023671927603537507,0.0
0.001216424293857368,0.023683090960524032,0.0
0.001227691047988359,0.023694357714655025,0.0
0.0012390621569479156,0.023809632843776032,0.0
0.0012505385872903913,0.0238957060713446,0.0
0.0012621213145225473,0.02398257652558577,0.0
0.0012738113231864786,0.024070251590565254,0.0
0.0012856096069432965,0.02415873871874139,0.0
0.0012975171686575868,0.024248045431598565,0.0
0.0013095350204826678,0.024476201687149337,0.0
0.001321664183946605,0.024488330850613273,0.0
0.0013339056900390587,0.024770100806901018,0.0
0.001346260579298911,0.024844230142460132,0.0
0.0013587299019027091,0.024919046078082922,0.0
0.0013713147177539457,0.026061221639857007,0.0
0.0013840160965731315,0.026137429912772122,0.0
0.0013968351179887398,0.026214344041265773,0.0
0.0014097728716289677,0.02640977287162897,0.0
0.001422830457214352,0.02642283045721435,0.0
0.0014360089846512606,0.0270369008684239,0.0
0.0014493095741262166,0.027054634987723845,0.0
0.00146273335620113,0.027072533363823727,0.0
0.001476281471909391,0.02709059751810141,0.0
0.0014899550728528536,0.027108828986026026,0.0
0.0015037553212997384,0.02712722931728854,0.0
0.0015176833902834053,0.027145800075933427,0.0
0.0015317404637020797,0.027164542840491662,0.0
0.0015459277364194785,0.027512594403086146,0.0
0.001560246414366368,0.027526913081033035,0.0
0.0015746977146430868,0.02806424838381136,0.0
0.001589282865622978,0.02818092959165049,0.0
0.00160400310705682,0.02870939236741291,0.0
0.0016188596901781992,0.028991667446719115,0.0
0.0016338538778098604,0.02963385387780986,0.0
0.001648986944471065,0.029648986944471066,0.0
0.0016642601764859037,0.029664260176485904,0.0
0.0016796748720926532,0.030557724104648572,0.0
0.0016952323415541214,0.030666626390878853,0.0
0.0017109339072690134,0.03107760057393568,0.0
0.001726780903884356,0.031093447570551023,0.0
0.0017427746784089192,0.031271098713635676,0.0
0.0017589165903277326,0.03133566636131093,0.0
0.001775208011717636,0.0314418746783843,0.0
0.0017916503273638995,0.031458316994030566,0.0
0.0018082449348779518,0.032466666666666665,0.0
0.0018249932448161524,0.032466666666666665,0.0
0.0018418966807997109,0.033083793361599424,0.0
0.0018589566796356884,0.033117913359271375,0.0
0.0018761746914391195,0.033433333333333336,0.0
0.0018935521797562953,0.033433333333333336,0.0
0.001911090621689138,0.0334777572883558,0.0
0.0019287915080207778,0.033495458174687444,0.0
0.0019466563433422632,0.03361995870670239,0.0
0.0019646866461804444,0.03369207991805511,0.0
0.0019828839491270716,0.034466666666666666,0.0
0.002001249798969037,0.0345,0.0
0.0020197857568198785,0.0345,0.0
0.002038493398252464,0.03471548019475739,0.0
0.0020573743134329114,0.03477212294029873,0.0
0.0020764301072557748,0.0351,0.0
0.002095662399480433,0.0351,0.0
0.0021150728248687948,0.03523333333333333,0.0
0.0021346630333242455,0.035234663033324246,0.0
0.002154434690031882,0.03525443469003188,0.0
0.00217438947560008,0.035274389475600076,0.0
0.0021945290862033138,0.03529452908620331,0.0
0.0022148552337263594,0.0353,0.0
0.0022353696459097966,0.036039442271062726,0.0
0.002256074066496859,0.03610155553282391,0.0
0.00227697025538168,0.036187273844096694,0.0
0.002298059988758851,0.036229453310851034,0.0
0.0023193450592744274,0.036272023451882185,0.0
0.0023408272761782944,0.03674832121902326,0.0
0.002362508465477945,0.036791683597622554,0.0
0.0023843904700937206,0.03683544760685411,0.0
0.002406475150015424,0.03687961696669751,0.0
0.0024287643824604504,0.036924195431587564,0.0
0.0024512600620333396,0.0374,0.0
0.0024739641008868114,0.037766666666666664,0.0
0.0024968784288843266,0.037766666666666664,0.0
0.002520004993764092,0.03818667166043076,0.0
0.002543345761304648,0.03832002485594263,0.0
0.002566902715491952,0.03843333333333333,0.0
0.002590677858688006,0.03843333333333333,0.0
0.002614673211801092,0.03862934642360218,0.0
0.00263889081445751,0.03900555748112418,0.0
0.002663332725174981,0.03902999939184165,0.0
0.0026880010215376074,0.03917600204307521,0.0
0.0027128978003724646,0.039233333333333335,0.0
0.0027380251779278576,0.03924271702252238,0.0
0.00276338529005317,0.039293437246773005,0.0
0.0027889802923804397,0.0398,0.0
0.002814812360507581,0.0398,0.0
0.0028408836901833013,0.0398,0.0
0.00286719649749377,0.040466666666666665,0.0
0.0028937530190509503,0.040466666666666665,0.0
0.002920555512182745,0.04080777769103216,0.0
0.0029476062551248585,0.04086666666666667,0.0
0.0029749075472144406,0.04090824088054777,0.0
0.003002461709085549,0.0410049234181711,0.0
0.003030271082866396,0.041060542165732794,0.0
0.003058338032378432,0.04123333333333333,0.0
0.0030866649433372744,0.041466666666666666,0.0
0.003115254223555488,0.041497175113777644,0.0
0.0031441083031472647,0.041910774969813935,0.0
0.0031732296347349765,0.041933333333333336,0.0
0.00320262069365765,0.04193595402699098,0.0
0.003232283978181381,0.041965617311514714,0.0
0.00326222200971167,0.0422,0.0
0.003292437333007769,0.042284874666015534,0.0
0.0033229325163989716,0.04256666666666667,0.0
0.0033537101520029287,0.042833333333333334,0.0
0.0033847728559459832,0.04306666666666667,0.0
0.0034161232685855285,0.0434,0.0
0.0034477640547344642,0.0434,0.0
0.0034796979038876916,0.04356666666666666,0.0
0.003511927530450728,0.04393333333333333,0.0
0.0035444556739704356,0.043944455673970435,0.0
0.0035772850993678732,0.04404395176603454,0.0
0.0036104185971733375,0.04468750386101334,0.0
0.0036438589837635444,0.045,0.0
0.0036776091016010306,0.0454,0.0
0.003711671819475767,0.04563333333333333,0.0
0.003746050032748993,0.046033333333333336,0.0
0.0037807466635993493,0.04654741333026602,0.0
0.0038157646612712484,0.04683333333333333,0.0
0.003851107002325569,0.04715110700232557,0.0
0.0038867766908926675,0.04783333333333333,0.0
0.0039227767589277195,0.04825611009226105,0.0
0.0039591102664684585,0.048669774399207166,0.0
0.003995780301895269,0.048758227270457206,0.0
0.004032789982193705,0.04883224663105408,0.0
0.004070142453219439,0.049277094026324984,0.0
0.004107840889965647,0.0494,0.0
0.004145888496832911,0.049516887320664976,0.0
0.004184288507901585,0.049693099428519044,0.0
0.0042230441872066725,0.04975123294747667,0.0
0.0042621588290153245,0.04995314315371264,0.0
0.004301635758106795,0.05043660484954692,0.0
0.004341478330055093,0.050508144996721765,0.0
0.004381689931514195,0.05053333333333333,0.0
0.004422273980505897,0.05073333333333333,0.0
0.004463233926710397,0.05082646785342079,0.0
0.004504573251759458,0.051075813170185586,0.0
0.0045462954695324,0.051192590939064794,0.0
0.0045884041264547615,0.0513637580920619,0.0
0.004630902801799737,0.05169270840539921,0.0
0.004673795107992464,0.05198092354931826,0.0
0.004717084690917017,0.052184587406084386,0.0
0.004760775230226368,0.05248031040537065,0.0
0.004804870439655134,0.052609740879310266,0.0
0.004849374067335233,0.05284687033667616,0.0
0.004894289896114532,0.05298857979222906,0.0
0.004939621743878321,0.05383962174387832,0.0
0.004985373463873894,0.05435204013054056,0.0
0.005031548945038057,0.054991078058523615,0.0
0.0050781521123276704,0.05529538028081918,0.0
0.005125186927053333,0.05541296731763333,0.0
0.0051726573872160194,0.05604531477443204,0.0
0.005220567527846975,0.056141135055693944,0.0
0.005268921421350677,0.05640225475468401,0.0
0.0053177231778509665,0.0564510565111843,0.0
0.0053669769455404765,0.05653395389108095,0.0
0.005416686911033152,0.05681668691103315,0.0
0.00546685729972018,0.05703352396638685,0.0
0.005517492376129128,0.05755247712838739,0.0
0.005568596444286409,0.057937192888572825,0.0
0.005620173848083188,0.05804034769616638,0.0
0.005672228971644543,0.05817222897164454,0.0
0.005724766239702178,0.05846573162547538,0.0
0.005777790117970507,0.058744456784637175,0.0
0.005831305113526219,0.058862610227052435,0.0
0.00588531577519145,0.059694420852680306,0.0
0.0059398266939203566,0.0600264067075472,0.0
0.005994842503189409,0.06017937001275763,0.0
0.006050367879391224,0.060366666666666666,0.0
0.0061064075422320365,0.06057948175113074,0.0
0.006162966255132942,0.060992599176932547,0.0
0.006220048825634711,0.061366910794840225,0.0
0.0062776601058065,0.06192198687827967,0.0
0.006335804992658254,0.06286913832599159,0.0
0.006394488428556937,0.06292782176189027,0.0
0.006453715401646702,0.06303333333333333,0.0
0.0065134909462728026,0.0634269818925456,0.0
0.006573820143409586,0.06367382014340958,0.0
0.006634708121092351,0.06413333333333333,0.0
0.006696160054853215,0.0643179735527462,0.0
0.00675818116816111,0.06462484783482778,0.0
0.006820776732865685,0.06476666666666667,0.0
0.0068839520696454964,0.06521976034822748,0.0
0.00694771254846024,0.0656529419574281,0.0
0.007012063589007177,0.06583476205017744,0.0
0.0070770106611818895,0.06604367732784855,0.0
0.007142559285543126,0.06726408650736598,0.0
0.007208715033782135,0.06748460566816267,0.0
0.007275483529196233,0.06793526745011827,0.0
0.007342870447166758,0.06852861134150028,0.0
0.00741088151564157,0.06917685939589961,0.0
0.007479522515621821,0.06944880628905456,0.0
0.007548799281653432,0.06969759856330686,0.0
0.007618717702322999,0.069837435404646,0.0
0.007689283720758305,0.06997856744151662,0.0
0.007760503335133571,0.07013333333333334,0.0
0.007832382599179196,0.07019904926584586,0.0
0.00790492762269642,0.07037980699385711,0.0
0.007978144572076629,0.07057505219220435,0.0
0.00805203967082547,0.07116139283957154,0.0
0.008126619200091946,0.07127326213347125,0.0
0.008201889499202203,0.07142139041467217,0.0
0.008277856966198472,0.07161130908216284,0.0
0.008354528058382871,0.07183731575016514,0.0
0.008431909292866252,0.07209525319844307,0.0
0.008510007247122246,0.0723167029022779,0.0
0.00858882855954625,0.07277765711909251,0.0
0.008668379930019773,0.07310685305341243,0.0
0.008748668120479914,0.07337433406023995,0.0
0.008829699955494083,0.0734,0.0
0.008911482322840203,0.07434645598800785,0.0
0.008994022174092044,0.07444078724658139,0.0
0.009077326525210224,0.07453599221928787,0.0
0.00916140245713852,0.07483333333333334,0.0
0.009246257116405733,0.0751243504127071,0.0
0.009331897715733239,0.07532988785109311,0.0
0.009418331534647951,0.07549645541046959,0.0
0.009505565920101192,0.0756382112868311,0.0
0.009593608287093146,0.07578128013319302,0.0
0.009682466119303124,0.07653333333333333,0.0
0.009772146969725724,0.07667214696972573,0.0
0.009862658461312821,0.07679398769196923,0.0
0.009954008287621519,0.07738269981715275,0.0
0.010046204213468132,0.07772498757354517,0.0
0.010139254075588154,0.07787120878544805,0.0
0.01023316578330245,0.07819932979987647,0.0
0.010327947319189514,0.0782567683915137,0.0
0.010423606739764012,0.07832360673976402,0.0
0.01052015217616159,0.07862091305696954,0.0
0.010617591834830001,0.07912916325673501,0.0
0.010715933998226712,0.07957051266252899,0.0
0.010815187025522881,0.07980463423047386,0.0
0.01091535935331391,0.08012810407992231,0.0
0.01101645949633657,0.0806497928296699,0.0
0.01111849604819271,0.08090731752610418,0.0
0.011221477682079803,0.08121431845471987,0.0
0.011325413151528114,0.08136831927277913,0.0
0.011430311291144786,0.08177884570468016,0.0
0.011536181017364784,0.08218459164589946,0.0
0.011643031329208768,0.0832763646625421,0.0
0.011750871309048075,0.08352892089071633,0.0
0.011859710123376693,0.08387913037013008,0.0
0.011969557023590429,0.0844510603266689,0.0
0.01208042134677329,0.08497670410751966,0.0
0.012192312516491107,0.08528103335971911,0.0
0.012305240043592616,0.08570786006538893,0.0
0.012419213527017834,0.08595254686035117,0.0
0.012534242654613994,0.08647485055819261,0.0
0.012650337203959038,0.08721290953222599,0.0
0.012767507043192657,0.08768543427464831,0.0
0.01288576213185518,0.08802395306223221,0.0
0.013005112521734086,0.08839842546665506,0.0
0.013125568357718428,0.08867547388941904,0.0
0.013247139878661175,0.08895508838758737,0.0
0.013369837418249465,0.08930951225474838,0.0
0.013493671405883065,0.08956033807254973,0.0
0.013618652367560814,0.0899226237693491,0.0
0.013744790926775366,0.09039296597540762,0.0
0.01387209780541621,0.09083489487930449,0.0
0.014000583824680975,0.0910793346435937,0.0
0.014130259905995337,0.09145744638465268,0.0
0.014261137071941283,0.09199453271126702,0.0
0.014393226447194065,0.09244363658712648,0.0
0.014526539259467812,0.09289690014885722,0.0
0.014661086840469845,0.09319256023173758,0.0
0.014796880626863964,0.09391773646765315,0.0
0.014933932161242518,0.0946848304031063,0.0
0.015072253093107555,0.09558342594598933,0.0
0.015211855179861048,0.09631297128298595,0.0
0.015352750287804227,0.09687637514390211,0.0
0.015494950393146316,0.09718080852990649,0.0
0.015638467583022463,0.0974401789995855,0.0
0.01578331405652118,0.09776658955941804,0.0
0.01592950212572123,0.09826992410669097,0.0
0.016077044216738237,0.09884195033691,0.0
0.016225952870780873,0.09934823976065496,0.0
0.016376240745216875,0.09970017594159239,0.0
0.016527920614648955,0.10022159675647312,0.0
0.016681005372000592,0.10107169352666963,0.0
0.016835508029612024,0.10174782787720844,0.0
0.01699144172034626,0.10210424774174383,0.0
0.01714881969870539,0.10262389092297645,0.0
0.01730765534195726,0.10341259871841021,0.0
0.017467962151272456,0.10433592430254492,0.0
0.017629753752872058,0.1049438472725724,0.0
0.017793043899185772,0.10555035353030906,0.0
0.01795784647002095,0.10610466769423475,0.0
0.018124175473742378,0.10649560358960747,0.0
0.01829204504846294,0.10688170361146475,0.0
0.018461469463245474,0.10705973706210509,0.0
0.018632463119315597,0.10789912978598226,0.0
0.018805040551285814,0.10832113746797693,0.0
0.018979216428391014,0.10943137440431087,0.0
0.01915500555573528,0.11018833888906861,0.0
0.019332422875550453,0.11141654026042505,0.0
0.019511483468466165,0.11209697051350476,0.0
0.019692202554791715,0.1128716371655209,0.0
0.01987459549580984,0.11341982207285793,0.0
0.02005867779508234,0.11392110227759683,0.0
0.020244465099768037,0.11457786039907215,0.0
0.020431973201952704,0.11496326633821509,0.0
0.020621218039991424,0.11547576941331618,0.0
0.02081221569986339,0.11653302457435112,0.0
0.021004982416539152,0.11738659633282326,0.0
0.02119953457536071,0.11807302194528302,0.0
0.021395888713434216,0.11858203674461258,0.0
0.021594061521035653,0.11938548965210384,0.0
0.02179406984302956,0.12031268027965049,0.0
0.021995930680300747,0.12086584890403787,0.0
0.022199661191199548,0.12109221613836987,0.0
0.022405278693000182,0.12126319673250045,0.0
0.022612800663372772,0.12179005884867285,0.0
0.022822244741868985,0.12218891140853565,0.0
0.023033628731421313,0.12284542910473771,0.0
0.02324697059985648,0.12355075983297453,0.0
0.023462288481422625,0.12456598980721907,0.0
0.02367960067833076,0.12525291878645028,0.0
0.023898925662310503,0.1258392901724503,0.0
0.02412028207618007,0.12619686591793192,0.0
0.024343688735431104,0.12663070238454222,0.0
0.024569164629827903,0.127208484363934,0.0
0.024796728925021577,0.1277916178703678,0.0
0.025026400964179192,0.12845973429751253,0.0
0.025258200269627846,0.12927460080888353,0.0
0.025492146544514233,0.1300729761095735,0.0
0.025728259674479323,0.13065417766025678,0.0
0.025966559729348696,0.13129978612536405,0.0
0.026207066964838526,0.13183877440675204,0.0
0.0264498018242772,0.13241437442431972,0.0
0.02669478494034321,0.13327809674944147,0.0
0.026942037136818822,0.13439775167911483,0.0
0.02719157943036019,0.1352996510547741,0.0
0.027443433032283655,0.1361259211183734,0.0
0.02769761935036891,0.1366773817092556,0.0
0.027954159990678566,0.13731188568765304,0.0
0.028213076759394707,0.13787735015454675,0.0
0.02847439166467248,0.13874620833000967,0.0
0.028738126918510663,0.13910838877406032,0.0
0.029004304938639917,0.1396602242292698,0.0
0.02927294835042816,0.1402982523322669,0.0
0.0295440799888038,0.14091523391089453,0.0
0.029817722900196734,0.1416442043550274,0.0
0.030093900344497212,0.14286950172248605,0.0
0.030372635797033115,0.1436119382607329,0.0
